hEven,pTran,qTitTran
121757,2140.0,35456
121757,2140.0,364544
121757,2140.0,35456
121757,2140.0,314544
121757,2140.0,10000
121757,2140.0,5000
121757,2140.0,10000
121757,2140.0,5000
121757,2140.0,55456
121756,2141.0,2500
121756,2141.0,15000
121756,2141.0,32500
121756,2141.0,25000
121754,2142.0,5000
121754,2141.0,4000
121754,2141.0,2500
121753,2142.0,3084
121753,2142.0,16916
121753,2141.0,354544
121753,2141.0,10000
121753,2140.0,35456
121752,2141.0,321544
121752,2141.0,78456
121752,2141.0,321544
121752,2141.0,10000
121752,2141.0,3000
121752,2141.0,20000
121752,2141.0,45456
121752,2142.0,2362
121752,2142.0,2613
121751,2142.0,2500
121750,2141.0,321544
121750,2141.0,78456
121747,2141.0,205664
121747,2141.0,78456
121747,2142.0,10000
121747,2141.0,321544
121747,2141.0,78456
121746,2142.0,13916
121745,2143.0,39266
121745,2143.0,5000
121745,2141.0,161398
121745,2141.0,194336
121744,2142.0,2734
121744,2142.0,8000
121743,2141.0,63660
121743,2141.0,6046
121743,2141.0,18954
121743,2141.0,25000
121743,2141.0,2500
121743,2141.0,10000
121743,2141.0,25000
121743,2141.0,10911
121743,2141.0,2500
121743,2141.0,10000
121743,2141.0,46533
121743,2141.0,10000
121743,2141.0,238602
121741,2142.0,10000
121741,2141.0,35023
121741,2142.0,100000
121741,2142.0,292977
121741,2142.0,62000
121739,2142.0,4663
121739,2145.0,20000
121734,2142.0,2360
121732,2142.0,40939
121732,2142.0,46301
121732,2142.0,2500
121732,2141.0,2500
121732,2141.0,4653
121732,2141.0,50000
121732,2141.0,9260
121732,2141.0,28000
121732,2141.0,25000
121732,2141.0,2400
121732,2141.0,2500
121732,2141.0,5000
121732,2141.0,5000
121732,2141.0,3000
121732,2141.0,14587
121732,2141.0,3000
121732,2141.0,155360
121731,2145.0,23169
121726,2147.0,4640
121723,2147.0,31788
121723,2148.0,25000
121723,2147.0,23859
121723,2146.0,10000
121723,2146.0,25000
121723,2146.0,25000
121723,2146.0,23400
121723,2145.0,2339
121723,2145.0,2500
121723,2145.0,23223
121723,2145.0,10000
121723,2145.0,22500
121723,2145.0,2514
121723,2145.0,50000
121723,2145.0,17070
121723,2144.0,2500
121723,2144.0,10000
121723,2143.0,137586
121723,2143.0,12509
121723,2143.0,37491
121723,2143.0,2500
121723,2143.0,10000
121723,2143.0,10000
121723,2143.0,2500
121723,2143.0,10000
121723,2143.0,23245
121723,2143.0,5490
121723,2143.0,2338
121723,2143.0,2500
121723,2143.0,100000
121723,2143.0,3000
121723,2143.0,38956
121723,2143.0,4300
121723,2142.0,147680
121723,2142.0,252320
121723,2142.0,2500
121723,2142.0,60000
121723,2142.0,50000
121723,2142.0,3000
121723,2142.0,2500
121723,2142.0,4616
121723,2142.0,25064
121723,2142.0,74936
121723,2142.0,3003
121723,2142.0,2600
121723,2142.0,2400
121723,2142.0,20000
121723,2142.0,10000
121723,2142.0,20000
121723,2142.0,152061
121720,2147.0,41409
121720,2147.0,242706
121720,2147.0,60238
121720,2148.0,25000
121718,2147.0,4453
121718,2147.0,25000
121718,2147.0,4138
121718,2147.0,25000
121717,2147.0,3700
121716,2148.0,5000
121714,2147.0,15788
121714,2147.0,13192
121714,2147.0,4640
121714,2147.0,2497
121714,2147.0,1366
121714,2147.0,6500
121713,2148.0,50000
121712,2147.0,230
121712,2147.0,9212
121709,2148.0,5000
121709,2148.0,5000
121708,2149.0,5000
121708,2149.0,25000
121705,2149.0,17240
121705,2149.0,360670
121705,2149.0,22090
121705,2149.0,206781
121705,2149.0,10000
121705,2149.0,68681
121702,2149.0,17240
121702,2149.0,182760
121700,2150.0,12000
121657,2149.0,5000
121656,2150.0,6090
121656,2150.0,10000
121655,2149.0,29202
121650,2149.0,47512
121649,2150.0,2500
121649,2150.0,2950
121649,2149.0,172
121649,2149.0,2900
121646,2149.0,307
121646,2149.0,2193
121646,2150.0,4600
121643,2149.0,14693
121640,2150.0,82099
121640,2150.0,17901
121638,2149.0,10000
121637,2150.0,3000
121633,2148.0,6500
121632,2150.0,3000
121631,2150.0,91112
121624,2150.0,28000
121624,2150.0,38365
121624,2150.0,13477
121620,2150.0,150000
121619,2150.0,8330
121619,2150.0,10000
121619,2150.0,2800
121619,2150.0,133635
121619,2150.0,50000
121611,2150.0,1670
121609,2150.0,7000
121608,2150.0,110500
121608,2150.0,10000
121608,2148.0,246670
121608,2148.0,32830
121606,2150.0,4500
121605,2150.0,45271
121605,2150.0,14300
121605,2150.0,5429
121605,2150.0,10000
121605,2150.0,10000
121603,2148.0,6875
121603,2148.0,10000
121603,2148.0,78009
121602,2150.0,7900
121555,2150.0,3135
121554,2150.0,10818
121551,2150.0,2379
121551,2150.0,9302
121551,2150.0,57501
121548,2152.0,2370
121540,2151.0,25351
121540,2152.0,104649
121540,2150.0,10000
121538,2151.0,20000
121538,2151.0,4649
121533,2150.0,400000
121530,2152.0,5000
121527,2152.0,5000
121527,2152.0,2400
121525,2152.0,9200
121523,2155.0,29251
121523,2152.0,2600
121522,2156.0,10000
121522,2156.0,21000
121521,2155.0,2556
121519,2155.0,2335
121513,2152.0,37000
121513,2153.0,17805
121513,2154.0,5500
121513,2154.0,10000
121513,2155.0,7423
121513,2155.0,32500
121513,2155.0,5630
121510,2147.0,2770
121509,2152.0,20000
121505,2146.0,2351
121505,2146.0,1129
121503,2146.0,7649
121501,2151.0,20000
121501,2152.0,14979
121501,2152.0,64840
121501,2152.0,4299
121452,2149.0,7649
121452,2145.0,42351
121449,2150.0,893
121449,2150.0,69170
121449,2145.0,25555
121449,2145.0,5270
121448,2149.0,5349
121448,2150.0,15088
121448,2150.0,3000
121448,2150.0,20000
121448,2150.0,100000
121448,2150.0,2500
121448,2150.0,40000
121448,2150.0,138000
121448,2150.0,6000
121446,2145.0,5000
121446,2149.0,23000
121445,2149.0,2985
121445,2149.0,1651
121444,2145.0,9445
121438,2145.0,4935
121438,2145.0,1288
121438,2143.0,8712
121437,2145.0,12553
121435,2145.0,22190
121434,2143.0,10000
121434,2143.0,8000
121434,2143.0,1298
121434,2143.0,3702
121434,2145.0,29031
121434,2145.0,52002
121434,2145.0,200000
121434,2145.0,9406
121434,2145.0,5000
121434,2145.0,63595
121430,2144.0,26766
121428,2142.0,50000
121427,2143.0,205905
121427,2143.0,8392
121427,2142.0,40703
121426,2143.0,5000
121423,2143.0,4399
121423,2144.0,23234
121420,2143.0,24524
121419,2143.0,2500
121419,2142.0,10000
121419,2143.0,159897
121419,2143.0,20160
121419,2145.0,6769
121419,2145.0,25000
121419,2145.0,2360
121419,2145.0,15000
121419,2145.0,89300
121419,2145.0,10000
121419,2145.0,8590
121419,2145.0,62924
121417,2143.0,20500
121416,2143.0,6500
121415,2143.0,4656
121414,2142.0,108868
121413,2143.0,46447
121409,2143.0,100000
121409,2142.0,14128
121409,2143.0,2500
121407,2143.0,50000
121407,2142.0,8800
121404,2142.0,110000
121400,2142.0,9238
121400,2142.0,6000
121400,2142.0,5000
121400,2142.0,2340
121400,2141.0,37422
121400,2143.0,2500
121359,2142.0,2500
121358,2143.0,500
121358,2143.0,4500
121357,2142.0,117738
121357,2142.0,5000
121357,2142.0,13262
121357,2143.0,10500
121356,2143.0,97000
121355,2143.0,2500
121355,2142.0,17500
121351,2145.0,2412
121351,2142.0,230076
121351,2142.0,90000
121351,2142.0,14000
121351,2142.0,4300
121350,2142.0,8300
121349,2142.0,10000
121344,2143.0,2500
121344,2143.0,3634
121344,2145.0,5547
121344,2145.0,390819
121343,2142.0,1040
121342,2142.0,8000
121342,2142.0,92584
121338,2142.0,50000
121336,2141.0,25000
121336,2142.0,4405
121336,2145.0,35710
121336,2145.0,9885
121333,2145.0,6925
121329,2142.0,10376
121329,2142.0,2500
121329,2141.0,37124
121327,2142.0,65660
121327,2142.0,4930
121327,2143.0,17016
121327,2144.0,13528
121327,2145.0,67091
121327,2145.0,95000
121327,2145.0,7365
121327,2142.0,9624
121325,2141.0,10000
121325,2141.0,50000
121325,2141.0,20000
121325,2141.0,5000
121325,2141.0,1500
121324,2142.0,13440
121324,2142.0,6560
121321,2142.0,24035
121321,2142.0,6560
121320,2142.0,10000
121319,2142.0,7000
121318,2142.0,168869
121318,2142.0,10769
121318,2142.0,25000
121318,2142.0,23256
121318,2142.0,46071
121318,2142.0,25000
121318,2142.0,25000
121318,2142.0,25000
121318,2142.0,10000
121316,2142.0,8000
121316,2143.0,6732
121314,2142.0,20000
121314,2142.0,5000
121313,2142.0,54120
121310,2143.0,50000
121310,2143.0,13672
121310,2142.0,7317
121310,2142.0,10000
121310,2142.0,25000
121310,2142.0,144011
121307,2143.0,5000
121307,2143.0,10000
121307,2143.0,10000
121304,2144.0,10000
121300,2144.0,25000
121300,2142.0,320176
121300,2142.0,8600
121300,2142.0,23541
121300,2142.0,5000
121300,2142.0,17683
121259,2142.0,64500
121259,2145.0,10000
121258,2144.0,33570
121252,2142.0,19676
121252,2142.0,10000
121252,2142.0,15324
121252,2144.0,2294
121252,2144.0,119693
121252,2144.0,90000
121252,2144.0,20000
121252,2144.0,103363
121252,2144.0,31000
121252,2144.0,80
121248,2142.0,5468
121246,2144.0,25000
121246,2144.0,4646
121246,2142.0,215456
121243,2145.0,2928
121243,2144.0,37000
121243,2144.0,3600
121243,2142.0,159400
121242,2145.0,23000
121241,2145.0,100000
121240,2145.0,20000
121240,2144.0,3000
121239,2145.0,9267
121239,2145.0,25000
121235,2145.0,17714
121235,2145.0,2500
121235,2145.0,10000
121235,2145.0,2500
121235,2145.0,10000
121233,2145.0,77357
121233,2145.0,20293
121232,2145.0,13000
121231,2145.0,34053
121231,2145.0,181664
121231,2145.0,10000
121231,2145.0,2500
121231,2145.0,2500
121231,2145.0,10000
121231,2145.0,1636
121229,2145.0,215717
121229,2145.0,184283
121227,2148.0,12857
121227,2148.0,2643
121227,2148.0,10000
121223,2146.0,4000
121223,2146.0,70000
121223,2146.0,19949
121223,2145.0,2354
121223,2145.0,3013
121223,2145.0,10000
121223,2145.0,2350
121223,2145.0,184283
121223,2148.0,2143
121223,2147.0,11051
121223,2146.0,3000
121223,2146.0,5000
121222,2148.0,4000
121222,2148.0,3000
121222,2148.0,6000
121222,2148.0,7857
121218,2149.0,10000
121218,2149.0,25000
121216,2149.0,85881
121216,2149.0,10000
121215,2149.0,81245
121215,2149.0,4636
121215,2149.0,314119
121212,2150.0,26000
121211,2149.0,8755
121211,2149.0,3245
121211,2149.0,3000
121208,2150.0,173
121208,2150.0,10000
121208,2150.0,5000
121208,2150.0,5000
121208,2150.0,3327
121208,2150.0,5000
121208,2150.0,1673
121208,2150.0,5000
121208,2150.0,8327
121208,2150.0,41673
121208,2150.0,10000
121208,2150.0,48261
121208,2150.0,5000
121208,2150.0,4000
121208,2150.0,2344
121208,2150.0,24750
121207,2150.0,3023
121207,2150.0,99020
121207,2150.0,10000
121207,2150.0,4175
121207,2150.0,20000
121207,2150.0,10678
121207,2150.0,6900
121207,2150.0,200000
121207,2150.0,47000
121207,2150.0,2227
121206,2150.0,2414
121206,2150.0,25000
121205,2150.0,160885
121205,2150.0,39115
121205,2150.0,16597
121205,2150.0,10217
121205,2150.0,5000
121205,2150.0,21108
121205,2150.0,9128
121205,2150.0,5000
121205,2150.0,2326
121205,2150.0,23000
121205,2150.0,9267
121205,2150.0,10030
121205,2150.0,5000
121205,2150.0,3000
121205,2150.0,80327
121205,2151.0,16085
121205,2151.0,289
121205,2150.0,21694
121205,2150.0,220
121204,2150.0,92394
121204,2150.0,208528
121204,2150.0,5000
121204,2150.0,2363
121204,2150.0,2600
121204,2150.0,89115
121204,2151.0,20000
121204,2150.0,310885
121204,2150.0,89115
121203,2150.0,254483
121202,2150.0,23477
121202,2150.0,10000
121202,2150.0,4500
121202,2150.0,48900
121202,2150.0,3123
121202,2151.0,6915
121202,2150.0,50000
121201,2150.0,2350
121159,2150.0,92827
121159,2150.0,10000
121159,2150.0,20000
121159,2150.0,4000
121159,2150.0,2500
121159,2150.0,4000
121159,2150.0,2500
121159,2150.0,240000
121159,2150.0,24173
121159,2150.0,50000
121157,2151.0,25000
121157,2150.0,3000
121152,2150.0,92679
121151,2151.0,7692
121151,2151.0,10000
121151,2151.0,25000
121151,2150.0,71955
121151,2150.0,25000
121151,2150.0,46339
121151,2150.0,2520
121151,2150.0,211494
121149,2151.0,180934
121147,2151.0,5000
121147,2151.0,11374
121146,2150.0,99194
121145,2151.0,2333
121145,2151.0,336
121145,2151.0,4664
121145,2151.0,20336
121145,2150.0,10000
121145,2150.0,180000
121143,2151.0,183408
121143,2151.0,9550
121143,2151.0,7042
121143,2150.0,20000
121143,2150.0,2520
121142,2150.0,2124
121142,2150.0,20000
121142,2150.0,9267
121142,2150.0,2584
121142,2150.0,16331
121141,2151.0,10000
121139,2150.0,18900
121139,2150.0,3000
121139,2150.0,7876
121139,2151.0,4631
121139,2150.0,2443
121139,2150.0,101945
121139,2150.0,6807
121139,2150.0,5000
121139,2150.0,13273
121139,2150.0,208528
121139,2150.0,10000
121139,2150.0,9677
121139,2150.0,2460
121139,2150.0,39867
121139,2150.0,133
121139,2150.0,30000
121139,2150.0,2500
121139,2150.0,5000
121139,2150.0,10000
121139,2150.0,3000
121139,2150.0,2500
121139,2150.0,2340
121139,2150.0,10000
121139,2150.0,2500
121139,2150.0,6000
121139,2150.0,50000
121139,2150.0,5000
121139,2150.0,10700
121139,2150.0,20000
121139,2150.0,4838
121139,2150.0,3000
121139,2150.0,5000
121139,2150.0,30000
121133,2151.0,4631
121131,2151.0,24682
121131,2151.0,5000
121131,2151.0,47330
121131,2151.0,10000
121131,2150.0,3458
121131,2150.0,2350
121131,2150.0,5000
121131,2150.0,5000
121131,2150.0,2400
121131,2150.0,3243
121131,2150.0,3632
121131,2150.0,9267
121131,2150.0,2400
121131,2150.0,5000
121131,2150.0,3000
121131,2150.0,3000
121131,2150.0,2330
121131,2150.0,2363
121131,2150.0,7557
121128,2150.0,10458
121128,2150.0,3000
121128,2150.0,16542
121128,2151.0,4682
121128,2151.0,5318
121127,2150.0,13453
121127,2151.0,5000
121126,2150.0,13911
121126,2150.0,26089
121124,2150.0,4633
121124,2151.0,2330
121123,2150.0,9313
121119,2151.0,56681
121119,2151.0,11530
121116,2151.0,2869
121116,2151.0,32957
121116,2151.0,50000
121116,2151.0,3500
121116,2151.0,2500
121116,2151.0,8174
121116,2151.0,1826
121116,2151.0,5000
121116,2151.0,20000
121116,2151.0,4631
121116,2150.0,3900
121116,2150.0,2000
121116,2150.0,2500
121116,2150.0,10000
121116,2150.0,22143
121116,2152.0,34300
121115,2151.0,63203
121115,2151.0,2500
121115,2151.0,30275
121115,2151.0,4022
121115,2151.0,45978
121115,2151.0,20000
121115,2151.0,24891
121115,2151.0,6000
121115,2151.0,3000
121115,2151.0,131
121113,2151.0,7000
121112,2151.0,10000
121112,2151.0,2624
121112,2151.0,5000
121112,2151.0,2362
121112,2151.0,2500
121112,2151.0,2500
121112,2151.0,19797
121109,2151.0,6668
121109,2151.0,2350
121109,2151.0,20000
121109,2151.0,2400
121109,2151.0,3000
121109,2151.0,9800
121109,2151.0,10000
121109,2151.0,19233
121109,2151.0,767
121109,2151.0,50000
121109,2151.0,7376
121108,2151.0,16014
121105,2151.0,118682
121105,2151.0,10000
121105,2151.0,5000
121105,2151.0,3000
121105,2151.0,3000
121105,2151.0,27318
121101,2152.0,5000
121101,2152.0,25000
121058,2151.0,15000
121058,2151.0,20000
121058,2151.0,50000
121058,2151.0,9263
121058,2151.0,2500
121058,2151.0,4173
121058,2151.0,3242
121058,2151.0,2500
121058,2151.0,81318
121057,2152.0,3000
121056,2152.0,5000
121056,2152.0,5686
121054,2152.0,49798
121054,2152.0,2500
121054,2152.0,9260
121054,2152.0,5000
121054,2152.0,20000
121054,2152.0,20000
121053,2152.0,2360
121053,2152.0,8126
121053,2152.0,2500
121053,2152.0,658
121052,2152.0,7621
121052,2153.0,10000
121051,2152.0,319981
121051,2152.0,2500
121051,2152.0,2500
121051,2152.0,30000
121051,2152.0,2500
121051,2152.0,2500
121051,2152.0,40019
121049,2153.0,3000
121049,2152.0,365081
121049,2152.0,34919
121049,2153.0,5000
121047,2153.0,5000
121046,2153.0,10000
121045,2153.0,3150
121045,2153.0,1850
121043,2152.0,365081
121043,2152.0,34919
121041,2152.0,8451
121041,2152.0,34919
121041,2153.0,25000
121034,2153.0,5000
121033,2152.0,68487
121033,2153.0,3000
121032,2153.0,10000
121030,2152.0,49800
121030,2153.0,3350
121030,2153.0,3000
121030,2152.0,49701
121029,2152.0,2350
121025,2153.0,5000
121025,2152.0,13362
121024,2152.0,87934
121024,2152.0,202849
121024,2152.0,5000
121023,2152.0,30000
121017,2152.0,5000
121013,2152.0,40000
121013,2153.0,10000
121013,2152.0,46055
121013,2153.0,9500
121010,2152.0,104721
121004,2152.0,82086
121001,2152.0,44935
121001,2152.0,4204
121000,2153.0,10000
121000,2153.0,3000
120959,2154.0,8000
120959,2154.0,2000
120959,2153.0,31193
120959,2153.0,10000
120959,2153.0,3000
120959,2153.0,5000
120959,2152.0,310807
120959,2152.0,39145
120953,2153.0,3696
120953,2153.0,8807
120952,2153.0,2306
120951,2153.0,177952
120951,2153.0,2500
120951,2153.0,13546
120949,2152.0,2887
120949,2152.0,5113
120948,2153.0,85952
120948,2153.0,114048
120943,2153.0,171045
120943,2153.0,28955
120941,2152.0,114518
120941,2152.0,17113
120940,2153.0,200000
120938,2152.0,5000
120938,2152.0,5000
120938,2152.0,3000
120938,2152.0,5000
120938,2152.0,16000
120938,2152.0,2500
120938,2152.0,156663
120938,2153.0,3900
120938,2152.0,204337
120938,2152.0,2500
120936,2153.0,4500
120934,2154.0,7000
120933,2153.0,44932
120933,2153.0,9255
120933,2153.0,46275
120933,2153.0,19000
120933,2153.0,6800
120933,2153.0,32500
120933,2153.0,4000
120933,2153.0,28650
120933,2153.0,10000
120933,2153.0,5000
120933,2153.0,50000
120933,2153.0,10000
120933,2152.0,133588
120931,2153.0,39410
120931,2153.0,2500
120931,2153.0,2545
120931,2153.0,5000
120931,2153.0,4700
120931,2153.0,170777
120931,2153.0,20000
120931,2153.0,155068
120928,2154.0,10000
120927,2153.0,5000
120919,2155.0,3355
120914,2154.0,8814
120914,2154.0,10000
120914,2154.0,4600
120914,2153.0,140656
120911,2155.0,13709
120911,2155.0,11291
120911,2155.0,3208
120910,2155.0,23166
120909,2154.0,14771
120906,2154.0,4941
120903,2154.0,15198
120903,2154.0,4465
120903,2154.0,200000
120903,2154.0,10000
120903,2154.0,7337
120903,2154.0,6982
120903,2154.0,3407
120901,2154.0,8218
120901,2155.0,2441
120855,2154.0,1000
120855,2154.0,3500
120855,2154.0,10000
120853,2155.0,12000
120849,2155.0,10000
120844,2154.0,1127
120844,2154.0,4093
120844,2154.0,907
120844,2154.0,7593
120844,2155.0,4631
120844,2154.0,7290
120841,2154.0,12000
120840,2155.0,10000
120839,2155.0,24053
120836,2154.0,92507
120834,2154.0,3000
120830,2154.0,55000
120828,2154.0,5000
120818,2154.0,7431
120815,2154.0,21435
120815,2154.0,2500
120813,2153.0,1100
120813,2153.0,14934
120810,2153.0,98900
120808,2153.0,4650
120808,2153.0,2500
120806,2153.0,93950
120806,2153.0,100000
120806,2153.0,100000
120804,2153.0,106050
120803,2153.0,3700
120803,2153.0,177986
120803,2154.0,22014
120803,2152.0,5000
120801,2153.0,200000
120800,2153.0,18314
120759,2153.0,20482
120758,2153.0,98844
120758,2153.0,1156
120758,2153.0,1204
120758,2153.0,60000
120758,2154.0,10000
120757,2153.0,3000
120756,2152.0,52000
120753,2153.0,100000
120753,2153.0,10000
120752,2153.0,10000
120752,2153.0,9757
120752,2153.0,10000
120750,2153.0,122253
120750,2153.0,7149
120750,2153.0,217673
120750,2153.0,7686
120750,2153.0,5000
120750,2153.0,3000
120750,2153.0,3000
120750,2153.0,3000
120750,2153.0,3000
120750,2153.0,4646
120750,2152.0,18518
120750,2152.0,5075
120749,2153.0,10000
120749,2153.0,122253
120749,2153.0,277747
120747,2154.0,266000
120747,2154.0,5000
120747,2154.0,129000
120738,2154.0,100000
120735,2154.0,10000
120730,2154.0,18000
120730,2154.0,3000
120730,2154.0,3000
120727,2154.0,3000
120727,2154.0,7000
120723,2154.0,14005
120723,2154.0,50000
120723,2153.0,11764
120723,2153.0,2500
120723,2153.0,2500
120723,2153.0,35553
120723,2153.0,2500
120723,2153.0,4176
120723,2153.0,9255
120723,2153.0,267747
120722,2154.0,3000
120722,2154.0,3000
120722,2154.0,41150
120722,2154.0,3000
120717,2154.0,6330
120717,2156.0,3670
120713,2154.0,31202
120713,2154.0,23072
120713,2154.0,3000
120713,2154.0,2775
120713,2154.0,3500
120713,2154.0,3000
120713,2154.0,3000
120713,2154.0,3000
120713,2154.0,3000
120713,2154.0,3000
120713,2154.0,2391
120713,2153.0,114388
120713,2153.0,3000
120713,2153.0,2500
120713,2153.0,2500
120713,2153.0,2500
120713,2153.0,5000
120713,2153.0,2500
120713,2153.0,2500
120713,2153.0,39000
120713,2153.0,2350
120713,2153.0,50000
120713,2153.0,4300
120713,2153.0,15000
120713,2153.0,30000
120713,2153.0,43522
120710,2156.0,1753
120710,2156.0,5000
120705,2154.0,4658
120700,2154.0,20000
120700,2154.0,61655
120700,2154.0,1
120700,2154.0,2484
120659,2153.0,10003
120658,2154.0,4300
120650,2154.0,2500
120645,2154.0,11872
120644,2155.0,8713
120644,2155.0,10000
120644,2155.0,3000
120644,2155.0,2400
120644,2155.0,2340
120644,2155.0,2350
120644,2155.0,10000
120644,2155.0,100000
120644,2154.0,3000
120644,2154.0,2870
120644,2154.0,5000
120644,2154.0,50000
120644,2154.0,50000
120644,2154.0,50000
120636,2157.0,4750
120636,2156.0,2871
120636,2155.0,9538
120636,2155.0,1634
120636,2156.0,2350
120633,2156.0,8200
120630,2157.0,5000
120629,2156.0,55640
120629,2156.0,344360
120626,2157.0,4600
120625,2156.0,19349
120625,2156.0,3389
120625,2156.0,44360
120620,2156.0,21800
120619,2156.0,20000
120619,2156.0,4700
120618,2156.0,21151
120618,2156.0,10000
120618,2156.0,3000
